id,tokens,ner_tags,text,tokens_tags,ner_text,prompts
7165,"['Defenders' '-' 'Frank' 'de' 'Boer' '(' 'Ajax' ')' ',' 'John' 'Veldman'
 '(' 'Ajax' ')' ',' 'Jaap' 'Stam' '(' 'PSV' ')' ',' 'Arthur' 'Numan' '('
 'PSV' ')' ',' 'Michael' 'Reiziger' '(' 'AC' 'Milan' ')' ',' 'Johan' 'de'
 'Kock' '(' 'Schalke' ""'"" '04' ')' '.']","['O', 'O', 'B-PER', 'I-PER', 'I-PER', 'O', 'B-ORG', 'O', 'O', 'B-PER', 'I-PER', 'O', 'B-ORG', 'O', 'O', 'B-PER', 'I-PER', 'O', 'B-ORG', 'O', 'O', 'B-PER', 'I-PER', 'O', 'B-ORG', 'O', 'O', 'B-PER', 'I-PER', 'O', 'B-ORG', 'I-ORG', 'O', 'O', 'B-PER', 'I-PER', 'I-PER', 'O', 'B-ORG', 'O', 'O', 'O', 'O']","Defenders - Frank de Boer ( Ajax ) , John Veldman ( Ajax ) , Jaap Stam ( PSV ) , Arthur Numan ( PSV ) , Michael Reiziger ( AC Milan ) , Johan de Kock ( Schalke ' 04 ) .","['Defenders(O)', '-(O)', 'Frank(B-PER)', 'de(I-PER)', 'Boer(I-PER)', '((O)', 'Ajax(B-ORG)', ')(O)', ',(O)', 'John(B-PER)', 'Veldman(I-PER)', '((O)', 'Ajax(B-ORG)', ')(O)', ',(O)', 'Jaap(B-PER)', 'Stam(I-PER)', '((O)', 'PSV(B-ORG)', ')(O)', ',(O)', 'Arthur(B-PER)', 'Numan(I-PER)', '((O)', 'PSV(B-ORG)', ')(O)', ',(O)', 'Michael(B-PER)', 'Reiziger(I-PER)', '((O)', 'AC(B-ORG)', 'Milan(I-ORG)', ')(O)', ',(O)', 'Johan(B-PER)', 'de(I-PER)', 'Kock(I-PER)', '((O)', 'Schalke(B-ORG)', ""'(O)"", '04(O)', ')(O)', '.(O)']","Defenders(O) -(O) Frank(B-PER) de(I-PER) Boer(I-PER) ((O) Ajax(B-ORG) )(O) ,(O) John(B-PER) Veldman(I-PER) ((O) Ajax(B-ORG) )(O) ,(O) Jaap(B-PER) Stam(I-PER) ((O) PSV(B-ORG) )(O) ,(O) Arthur(B-PER) Numan(I-PER) ((O) PSV(B-ORG) )(O) ,(O) Michael(B-PER) Reiziger(I-PER) ((O) AC(B-ORG) Milan(I-ORG) )(O) ,(O) Johan(B-PER) de(I-PER) Kock(I-PER) ((O) Schalke(B-ORG) '(O) 04(O) )(O) .(O)","Input: Defenders - Frank de Boer ( Ajax ) , John Veldman ( Ajax ) , Jaap Stam ( PSV ) , Arthur Numan ( PSV ) , Michael Reiziger ( AC Milan ) , Johan de Kock ( Schalke ' 04 ) .
Output: Defenders(O) -(O) Frank(B-PER) de(I-PER) Boer(I-PER) ((O) Ajax(B-ORG) )(O) ,(O) John(B-PER) Veldman(I-PER) ((O) Ajax(B-ORG) )(O) ,(O) Jaap(B-PER) Stam(I-PER) ((O) PSV(B-ORG) )(O) ,(O) Arthur(B-PER) Numan(I-PER) ((O) PSV(B-ORG) )(O) ,(O) Michael(B-PER) Reiziger(I-PER) ((O) AC(B-ORG) Milan(I-ORG) )(O) ,(O) Johan(B-PER) de(I-PER) Kock(I-PER) ((O) Schalke(B-ORG) '(O) 04(O) )(O) .(O)"
3142,"['The' 'company' 'said' 'in' 'a' 'statement' 'on' 'Friday' 'the' 'deal'
 'was' 'expected' 'to' 'be' 'finalized' 'in' 'September' '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",The company said in a statement on Friday the deal was expected to be finalized in September .,"['The(O)', 'company(O)', 'said(O)', 'in(O)', 'a(O)', 'statement(O)', 'on(O)', 'Friday(O)', 'the(O)', 'deal(O)', 'was(O)', 'expected(O)', 'to(O)', 'be(O)', 'finalized(O)', 'in(O)', 'September(O)', '.(O)']",The(O) company(O) said(O) in(O) a(O) statement(O) on(O) Friday(O) the(O) deal(O) was(O) expected(O) to(O) be(O) finalized(O) in(O) September(O) .(O),"Input: The company said in a statement on Friday the deal was expected to be finalized in September .
Output: The(O) company(O) said(O) in(O) a(O) statement(O) on(O) Friday(O) the(O) deal(O) was(O) expected(O) to(O) be(O) finalized(O) in(O) September(O) .(O)"
9946,['international' 'athletics' 'meeting' 'on' 'Wednesday' ':'],"['O', 'O', 'O', 'O', 'O', 'O']",international athletics meeting on Wednesday :,"['international(O)', 'athletics(O)', 'meeting(O)', 'on(O)', 'Wednesday(O)', ':(O)']",international(O) athletics(O) meeting(O) on(O) Wednesday(O) :(O),"Input: international athletics meeting on Wednesday :
Output: international(O) athletics(O) meeting(O) on(O) Wednesday(O) :(O)"
3235,['SEOUL' '1996-08-23'],"['B-LOC', 'O']",SEOUL 1996-08-23,"['SEOUL(B-LOC)', '1996-08-23(O)']",SEOUL(B-LOC) 1996-08-23(O),"Input: SEOUL 1996-08-23
Output: SEOUL(B-LOC) 1996-08-23(O)"
12512,"['standings' 'after' 'games' 'played' 'on' 'Wednesday' '(' 'tabulate'
 'under' 'won' ',']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","standings after games played on Wednesday ( tabulate under won ,","['standings(O)', 'after(O)', 'games(O)', 'played(O)', 'on(O)', 'Wednesday(O)', '((O)', 'tabulate(O)', 'under(O)', 'won(O)', ',(O)']","standings(O) after(O) games(O) played(O) on(O) Wednesday(O) ((O) tabulate(O) under(O) won(O) ,(O)","Input: standings after games played on Wednesday ( tabulate under won ,
Output: standings(O) after(O) games(O) played(O) on(O) Wednesday(O) ((O) tabulate(O) under(O) won(O) ,(O)"
9116,"['Heavy' 'drinkers' 'in' 'a' 'Nicaraguan' 'city' 'were' 'searching' 'for'
 'someone' 'who' 'has' 'covered' 'them' 'in' '""' 'lovebites' '""' 'while'
 'they' 'were' 'passed' 'out' 'in' 'a' 'drunken' 'stupor' ',' 'a' 'local'
 'newspaper' 'reported' 'on' 'Tuesday' '.']","['O', 'O', 'O', 'O', 'B-MISC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","Heavy drinkers in a Nicaraguan city were searching for someone who has covered them in "" lovebites "" while they were passed out in a drunken stupor , a local newspaper reported on Tuesday .","['Heavy(O)', 'drinkers(O)', 'in(O)', 'a(O)', 'Nicaraguan(B-MISC)', 'city(O)', 'were(O)', 'searching(O)', 'for(O)', 'someone(O)', 'who(O)', 'has(O)', 'covered(O)', 'them(O)', 'in(O)', '""(O)', 'lovebites(O)', '""(O)', 'while(O)', 'they(O)', 'were(O)', 'passed(O)', 'out(O)', 'in(O)', 'a(O)', 'drunken(O)', 'stupor(O)', ',(O)', 'a(O)', 'local(O)', 'newspaper(O)', 'reported(O)', 'on(O)', 'Tuesday(O)', '.(O)']","Heavy(O) drinkers(O) in(O) a(O) Nicaraguan(B-MISC) city(O) were(O) searching(O) for(O) someone(O) who(O) has(O) covered(O) them(O) in(O) ""(O) lovebites(O) ""(O) while(O) they(O) were(O) passed(O) out(O) in(O) a(O) drunken(O) stupor(O) ,(O) a(O) local(O) newspaper(O) reported(O) on(O) Tuesday(O) .(O)","Input: Heavy drinkers in a Nicaraguan city were searching for someone who has covered them in "" lovebites "" while they were passed out in a drunken stupor , a local newspaper reported on Tuesday .
Output: Heavy(O) drinkers(O) in(O) a(O) Nicaraguan(B-MISC) city(O) were(O) searching(O) for(O) someone(O) who(O) has(O) covered(O) them(O) in(O) ""(O) lovebites(O) ""(O) while(O) they(O) were(O) passed(O) out(O) in(O) a(O) drunken(O) stupor(O) ,(O) a(O) local(O) newspaper(O) reported(O) on(O) Tuesday(O) .(O)"
10294,"['Spin-bowling' 'all-rounders' 'Nicky' 'Boje' 'and' 'Derek' 'Crookes'
 'replace' 'Pollock' 'and' 'Adams' ',' 'while' 'Gibbs' 'comes' 'in' 'for'
 'his' 'Western' 'Province' 'colleague' 'Kallis' '.']","['O', 'O', 'B-PER', 'I-PER', 'O', 'B-PER', 'I-PER', 'O', 'B-PER', 'O', 'B-PER', 'O', 'O', 'B-PER', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'O', 'B-PER', 'O']","Spin-bowling all-rounders Nicky Boje and Derek Crookes replace Pollock and Adams , while Gibbs comes in for his Western Province colleague Kallis .","['Spin-bowling(O)', 'all-rounders(O)', 'Nicky(B-PER)', 'Boje(I-PER)', 'and(O)', 'Derek(B-PER)', 'Crookes(I-PER)', 'replace(O)', 'Pollock(B-PER)', 'and(O)', 'Adams(B-PER)', ',(O)', 'while(O)', 'Gibbs(B-PER)', 'comes(O)', 'in(O)', 'for(O)', 'his(O)', 'Western(B-ORG)', 'Province(I-ORG)', 'colleague(O)', 'Kallis(B-PER)', '.(O)']","Spin-bowling(O) all-rounders(O) Nicky(B-PER) Boje(I-PER) and(O) Derek(B-PER) Crookes(I-PER) replace(O) Pollock(B-PER) and(O) Adams(B-PER) ,(O) while(O) Gibbs(B-PER) comes(O) in(O) for(O) his(O) Western(B-ORG) Province(I-ORG) colleague(O) Kallis(B-PER) .(O)","Input: Spin-bowling all-rounders Nicky Boje and Derek Crookes replace Pollock and Adams , while Gibbs comes in for his Western Province colleague Kallis .
Output: Spin-bowling(O) all-rounders(O) Nicky(B-PER) Boje(I-PER) and(O) Derek(B-PER) Crookes(I-PER) replace(O) Pollock(B-PER) and(O) Adams(B-PER) ,(O) while(O) Gibbs(B-PER) comes(O) in(O) for(O) his(O) Western(B-ORG) Province(I-ORG) colleague(O) Kallis(B-PER) .(O)"
1921,['Second' 'day'],"['O', 'O']",Second day,"['Second(O)', 'day(O)']",Second(O) day(O),"Input: Second day
Output: Second(O) day(O)"
7183,['SV' 'Salzburg' '6' '4' '2' '0' '8' '1' '14'],"['B-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",SV Salzburg 6 4 2 0 8 1 14,"['SV(B-ORG)', 'Salzburg(I-ORG)', '6(O)', '4(O)', '2(O)', '0(O)', '8(O)', '1(O)', '14(O)']",SV(B-ORG) Salzburg(I-ORG) 6(O) 4(O) 2(O) 0(O) 8(O) 1(O) 14(O),"Input: SV Salzburg 6 4 2 0 8 1 14
Output: SV(B-ORG) Salzburg(I-ORG) 6(O) 4(O) 2(O) 0(O) 8(O) 1(O) 14(O)"
7924,['--' 'World' 'steel' 'market' 'shows' 'signs' 'of' 'upturn' '.'],"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",-- World steel market shows signs of upturn .,"['--(O)', 'World(O)', 'steel(O)', 'market(O)', 'shows(O)', 'signs(O)', 'of(O)', 'upturn(O)', '.(O)']",--(O) World(O) steel(O) market(O) shows(O) signs(O) of(O) upturn(O) .(O),"Input: -- World steel market shows signs of upturn .
Output: --(O) World(O) steel(O) market(O) shows(O) signs(O) of(O) upturn(O) .(O)"
3078,['U.S.' 'says' 'still' 'committed' 'to' 'Cuba' 'migration' 'pacts' '.'],"['B-LOC', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O']",U.S. says still committed to Cuba migration pacts .,"['U.S.(B-LOC)', 'says(O)', 'still(O)', 'committed(O)', 'to(O)', 'Cuba(B-LOC)', 'migration(O)', 'pacts(O)', '.(O)']",U.S.(B-LOC) says(O) still(O) committed(O) to(O) Cuba(B-LOC) migration(O) pacts(O) .(O),"Input: U.S. says still committed to Cuba migration pacts .
Output: U.S.(B-LOC) says(O) still(O) committed(O) to(O) Cuba(B-LOC) migration(O) pacts(O) .(O)"
13183,"['Saudi' 'Arabia' 'provisionally' 'bought' '800,000' 'tonnes' 'of'
 'optional-origin' 'barley' 'at' 'an' 'August' '21' 'tender' 'at' 'prices'
 'between' '$' '160' 'and' '$' '162' 'including' 'cost' ',' 'insurance'
 'and' 'freight' ',' 'traders' 'said' 'last' 'week' '.']","['B-LOC', 'I-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","Saudi Arabia provisionally bought 800,000 tonnes of optional-origin barley at an August 21 tender at prices between $ 160 and $ 162 including cost , insurance and freight , traders said last week .","['Saudi(B-LOC)', 'Arabia(I-LOC)', 'provisionally(O)', 'bought(O)', '800,000(O)', 'tonnes(O)', 'of(O)', 'optional-origin(O)', 'barley(O)', 'at(O)', 'an(O)', 'August(O)', '21(O)', 'tender(O)', 'at(O)', 'prices(O)', 'between(O)', '$(O)', '160(O)', 'and(O)', '$(O)', '162(O)', 'including(O)', 'cost(O)', ',(O)', 'insurance(O)', 'and(O)', 'freight(O)', ',(O)', 'traders(O)', 'said(O)', 'last(O)', 'week(O)', '.(O)']","Saudi(B-LOC) Arabia(I-LOC) provisionally(O) bought(O) 800,000(O) tonnes(O) of(O) optional-origin(O) barley(O) at(O) an(O) August(O) 21(O) tender(O) at(O) prices(O) between(O) $(O) 160(O) and(O) $(O) 162(O) including(O) cost(O) ,(O) insurance(O) and(O) freight(O) ,(O) traders(O) said(O) last(O) week(O) .(O)","Input: Saudi Arabia provisionally bought 800,000 tonnes of optional-origin barley at an August 21 tender at prices between $ 160 and $ 162 including cost , insurance and freight , traders said last week .
Output: Saudi(B-LOC) Arabia(I-LOC) provisionally(O) bought(O) 800,000(O) tonnes(O) of(O) optional-origin(O) barley(O) at(O) an(O) August(O) 21(O) tender(O) at(O) prices(O) between(O) $(O) 160(O) and(O) $(O) 162(O) including(O) cost(O) ,(O) insurance(O) and(O) freight(O) ,(O) traders(O) said(O) last(O) week(O) .(O)"
5303,"['1' '-' 'Yap' 'Kim' 'Hock' '/' 'Cheah' 'Soon' 'Kit' '(' 'Malaysia' ')'
 'beat' 'Lee' 'Wan' 'Wah' '/' 'Chong']","['O', 'O', 'B-PER', 'I-PER', 'I-PER', 'O', 'B-PER', 'I-PER', 'I-PER', 'O', 'B-LOC', 'O', 'O', 'B-PER', 'I-PER', 'I-PER', 'O', 'B-PER']",1 - Yap Kim Hock / Cheah Soon Kit ( Malaysia ) beat Lee Wan Wah / Chong,"['1(O)', '-(O)', 'Yap(B-PER)', 'Kim(I-PER)', 'Hock(I-PER)', '/(O)', 'Cheah(B-PER)', 'Soon(I-PER)', 'Kit(I-PER)', '((O)', 'Malaysia(B-LOC)', ')(O)', 'beat(O)', 'Lee(B-PER)', 'Wan(I-PER)', 'Wah(I-PER)', '/(O)', 'Chong(B-PER)']",1(O) -(O) Yap(B-PER) Kim(I-PER) Hock(I-PER) /(O) Cheah(B-PER) Soon(I-PER) Kit(I-PER) ((O) Malaysia(B-LOC) )(O) beat(O) Lee(B-PER) Wan(I-PER) Wah(I-PER) /(O) Chong(B-PER),"Input: 1 - Yap Kim Hock / Cheah Soon Kit ( Malaysia ) beat Lee Wan Wah / Chong
Output: 1(O) -(O) Yap(B-PER) Kim(I-PER) Hock(I-PER) /(O) Cheah(B-PER) Soon(I-PER) Kit(I-PER) ((O) Malaysia(B-LOC) )(O) beat(O) Lee(B-PER) Wan(I-PER) Wah(I-PER) /(O) Chong(B-PER)"
12436,['Chonnam' '0' '2' '1' '4' '5' '2'],"['B-ORG', 'O', 'O', 'O', 'O', 'O', 'O']",Chonnam 0 2 1 4 5 2,"['Chonnam(B-ORG)', '0(O)', '2(O)', '1(O)', '4(O)', '5(O)', '2(O)']",Chonnam(B-ORG) 0(O) 2(O) 1(O) 4(O) 5(O) 2(O),"Input: Chonnam 0 2 1 4 5 2
Output: Chonnam(B-ORG) 0(O) 2(O) 1(O) 4(O) 5(O) 2(O)"
3319,['Shanghai' 'Post' 'and' 'Telecomm' 'net' 'down' '.'],"['B-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'O', 'O', 'O']",Shanghai Post and Telecomm net down .,"['Shanghai(B-ORG)', 'Post(I-ORG)', 'and(I-ORG)', 'Telecomm(I-ORG)', 'net(O)', 'down(O)', '.(O)']",Shanghai(B-ORG) Post(I-ORG) and(I-ORG) Telecomm(I-ORG) net(O) down(O) .(O),"Input: Shanghai Post and Telecomm net down .
Output: Shanghai(B-ORG) Post(I-ORG) and(I-ORG) Telecomm(I-ORG) net(O) down(O) .(O)"
10749,"['15,000' '.']","['O', 'O']","15,000 .","['15,000(O)', '.(O)']","15,000(O) .(O)","Input: 15,000 .
Output: 15,000(O) .(O)"
1446,['Rating' ':' 'Baa1'],"['O', 'O', 'O']",Rating : Baa1,"['Rating(O)', ':(O)', 'Baa1(O)']",Rating(O) :(O) Baa1(O),"Input: Rating : Baa1
Output: Rating(O) :(O) Baa1(O)"
12847,"['The' 'company' 'has' 'organised' 'regular' 'auctions' 'of' 'its'
 'shares' 'to' 'create' 'an' 'orderly' 'market' 'in' 'the' 'paper' '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",The company has organised regular auctions of its shares to create an orderly market in the paper .,"['The(O)', 'company(O)', 'has(O)', 'organised(O)', 'regular(O)', 'auctions(O)', 'of(O)', 'its(O)', 'shares(O)', 'to(O)', 'create(O)', 'an(O)', 'orderly(O)', 'market(O)', 'in(O)', 'the(O)', 'paper(O)', '.(O)']",The(O) company(O) has(O) organised(O) regular(O) auctions(O) of(O) its(O) shares(O) to(O) create(O) an(O) orderly(O) market(O) in(O) the(O) paper(O) .(O),"Input: The company has organised regular auctions of its shares to create an orderly market in the paper .
Output: The(O) company(O) has(O) organised(O) regular(O) auctions(O) of(O) its(O) shares(O) to(O) create(O) an(O) orderly(O) market(O) in(O) the(O) paper(O) .(O)"
8893,"['The' 'main' 'rebel' 'group' 'in' 'south' 'Sudan' 'said' 'on' 'Tuesday'
 'it' 'was' 'trying' 'to' 'arrange' 'the' 'release' 'of' 'six' 'Roman'
 'Catholic' 'missionaries' ',' 'including' 'three' 'Australian' 'nuns' ','
 'held' 'for' 'nearly' 'two' 'weeks' '.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MISC', 'I-MISC', 'O', 'O', 'O', 'O', 'B-MISC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","The main rebel group in south Sudan said on Tuesday it was trying to arrange the release of six Roman Catholic missionaries , including three Australian nuns , held for nearly two weeks .","['The(O)', 'main(O)', 'rebel(O)', 'group(O)', 'in(O)', 'south(O)', 'Sudan(B-LOC)', 'said(O)', 'on(O)', 'Tuesday(O)', 'it(O)', 'was(O)', 'trying(O)', 'to(O)', 'arrange(O)', 'the(O)', 'release(O)', 'of(O)', 'six(O)', 'Roman(B-MISC)', 'Catholic(I-MISC)', 'missionaries(O)', ',(O)', 'including(O)', 'three(O)', 'Australian(B-MISC)', 'nuns(O)', ',(O)', 'held(O)', 'for(O)', 'nearly(O)', 'two(O)', 'weeks(O)', '.(O)']","The(O) main(O) rebel(O) group(O) in(O) south(O) Sudan(B-LOC) said(O) on(O) Tuesday(O) it(O) was(O) trying(O) to(O) arrange(O) the(O) release(O) of(O) six(O) Roman(B-MISC) Catholic(I-MISC) missionaries(O) ,(O) including(O) three(O) Australian(B-MISC) nuns(O) ,(O) held(O) for(O) nearly(O) two(O) weeks(O) .(O)","Input: The main rebel group in south Sudan said on Tuesday it was trying to arrange the release of six Roman Catholic missionaries , including three Australian nuns , held for nearly two weeks .
Output: The(O) main(O) rebel(O) group(O) in(O) south(O) Sudan(B-LOC) said(O) on(O) Tuesday(O) it(O) was(O) trying(O) to(O) arrange(O) the(O) release(O) of(O) six(O) Roman(B-MISC) Catholic(I-MISC) missionaries(O) ,(O) including(O) three(O) Australian(B-MISC) nuns(O) ,(O) held(O) for(O) nearly(O) two(O) weeks(O) .(O)"
9952,['1.' 'Emilio' 'Valle' '(' 'Cuba' ')' '13.42' 'seconds'],"['O', 'B-PER', 'I-PER', 'O', 'B-LOC', 'O', 'O', 'O']",1. Emilio Valle ( Cuba ) 13.42 seconds,"['1.(O)', 'Emilio(B-PER)', 'Valle(I-PER)', '((O)', 'Cuba(B-LOC)', ')(O)', '13.42(O)', 'seconds(O)']",1.(O) Emilio(B-PER) Valle(I-PER) ((O) Cuba(B-LOC) )(O) 13.42(O) seconds(O),"Input: 1. Emilio Valle ( Cuba ) 13.42 seconds
Output: 1.(O) Emilio(B-PER) Valle(I-PER) ((O) Cuba(B-LOC) )(O) 13.42(O) seconds(O)"
5649,['(' 'Spain' ')' '66' '66' '68' '.'],"['O', 'B-LOC', 'O', 'O', 'O', 'O', 'O']",( Spain ) 66 66 68 .,"['((O)', 'Spain(B-LOC)', ')(O)', '66(O)', '66(O)', '68(O)', '.(O)']",((O) Spain(B-LOC) )(O) 66(O) 66(O) 68(O) .(O),"Input: ( Spain ) 66 66 68 .
Output: ((O) Spain(B-LOC) )(O) 66(O) 66(O) 68(O) .(O)"
4899,['Workington' '22' '2' '1' '19' '325' '1021' '5'],"['B-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Workington 22 2 1 19 325 1021 5,"['Workington(B-ORG)', '22(O)', '2(O)', '1(O)', '19(O)', '325(O)', '1021(O)', '5(O)']",Workington(B-ORG) 22(O) 2(O) 1(O) 19(O) 325(O) 1021(O) 5(O),"Input: Workington 22 2 1 19 325 1021 5
Output: Workington(B-ORG) 22(O) 2(O) 1(O) 19(O) 325(O) 1021(O) 5(O)"
13297,"['Sierra' ""'s"" 'stock' 'has' 'fallen' 'from' 'a' 'high' 'of' 'nearly' '$'
 '25' 'this' 'year' 'as' 'the' 'computer' 'chip' 'sector' 'has' 'been'
 'battered' 'by' 'falling' 'prices' 'and' 'concern' 'about' 'slowing'
 'demand' '.']","['B-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Sierra 's stock has fallen from a high of nearly $ 25 this year as the computer chip sector has been battered by falling prices and concern about slowing demand .,"['Sierra(B-ORG)', ""'s(O)"", 'stock(O)', 'has(O)', 'fallen(O)', 'from(O)', 'a(O)', 'high(O)', 'of(O)', 'nearly(O)', '$(O)', '25(O)', 'this(O)', 'year(O)', 'as(O)', 'the(O)', 'computer(O)', 'chip(O)', 'sector(O)', 'has(O)', 'been(O)', 'battered(O)', 'by(O)', 'falling(O)', 'prices(O)', 'and(O)', 'concern(O)', 'about(O)', 'slowing(O)', 'demand(O)', '.(O)']",Sierra(B-ORG) 's(O) stock(O) has(O) fallen(O) from(O) a(O) high(O) of(O) nearly(O) $(O) 25(O) this(O) year(O) as(O) the(O) computer(O) chip(O) sector(O) has(O) been(O) battered(O) by(O) falling(O) prices(O) and(O) concern(O) about(O) slowing(O) demand(O) .(O),"Input: Sierra 's stock has fallen from a high of nearly $ 25 this year as the computer chip sector has been battered by falling prices and concern about slowing demand .
Output: Sierra(B-ORG) 's(O) stock(O) has(O) fallen(O) from(O) a(O) high(O) of(O) nearly(O) $(O) 25(O) this(O) year(O) as(O) the(O) computer(O) chip(O) sector(O) has(O) been(O) battered(O) by(O) falling(O) prices(O) and(O) concern(O) about(O) slowing(O) demand(O) .(O)"
8398,"['Dan' 'Jensen' '(' 'Australia' ')' 'beat' 'Anders' 'Thoren' '(' 'Sweden'
 ')' '8-15' '15-12']","['B-PER', 'I-PER', 'O', 'B-LOC', 'O', 'O', 'B-PER', 'I-PER', 'O', 'B-LOC', 'O', 'O', 'O']",Dan Jensen ( Australia ) beat Anders Thoren ( Sweden ) 8-15 15-12,"['Dan(B-PER)', 'Jensen(I-PER)', '((O)', 'Australia(B-LOC)', ')(O)', 'beat(O)', 'Anders(B-PER)', 'Thoren(I-PER)', '((O)', 'Sweden(B-LOC)', ')(O)', '8-15(O)', '15-12(O)']",Dan(B-PER) Jensen(I-PER) ((O) Australia(B-LOC) )(O) beat(O) Anders(B-PER) Thoren(I-PER) ((O) Sweden(B-LOC) )(O) 8-15(O) 15-12(O),"Input: Dan Jensen ( Australia ) beat Anders Thoren ( Sweden ) 8-15 15-12
Output: Dan(B-PER) Jensen(I-PER) ((O) Australia(B-LOC) )(O) beat(O) Anders(B-PER) Thoren(I-PER) ((O) Sweden(B-LOC) )(O) 8-15(O) 15-12(O)"
2468,['1.' 'Jonathan' 'Edwards' '(' 'Britain' ')' '17.50' 'metres'],"['O', 'B-PER', 'I-PER', 'O', 'B-LOC', 'O', 'O', 'O']",1. Jonathan Edwards ( Britain ) 17.50 metres,"['1.(O)', 'Jonathan(B-PER)', 'Edwards(I-PER)', '((O)', 'Britain(B-LOC)', ')(O)', '17.50(O)', 'metres(O)']",1.(O) Jonathan(B-PER) Edwards(I-PER) ((O) Britain(B-LOC) )(O) 17.50(O) metres(O),"Input: 1. Jonathan Edwards ( Britain ) 17.50 metres
Output: 1.(O) Jonathan(B-PER) Edwards(I-PER) ((O) Britain(B-LOC) )(O) 17.50(O) metres(O)"
7427,"['Colombian' 'peso' 'closes' 'lower' ',' 'importers' 'buy' 'dlrs' '.']","['B-MISC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","Colombian peso closes lower , importers buy dlrs .","['Colombian(B-MISC)', 'peso(O)', 'closes(O)', 'lower(O)', ',(O)', 'importers(O)', 'buy(O)', 'dlrs(O)', '.(O)']","Colombian(B-MISC) peso(O) closes(O) lower(O) ,(O) importers(O) buy(O) dlrs(O) .(O)","Input: Colombian peso closes lower , importers buy dlrs .
Output: Colombian(B-MISC) peso(O) closes(O) lower(O) ,(O) importers(O) buy(O) dlrs(O) .(O)"
5798,['Sydney' 'City' '20' '14' '1' '5' '487' '293' '29'],"['B-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Sydney City 20 14 1 5 487 293 29,"['Sydney(B-ORG)', 'City(I-ORG)', '20(O)', '14(O)', '1(O)', '5(O)', '487(O)', '293(O)', '29(O)']",Sydney(B-ORG) City(I-ORG) 20(O) 14(O) 1(O) 5(O) 487(O) 293(O) 29(O),"Input: Sydney City 20 14 1 5 487 293 29
Output: Sydney(B-ORG) City(I-ORG) 20(O) 14(O) 1(O) 5(O) 487(O) 293(O) 29(O)"
